Id,SalePrice
1765,195622.64
1766,203226.7
1767,274994.94
1768,153580.47
1769,174620.89
1770,158362.83
1771,134492.64
1772,144738.17
1773,140225.03
1774,175336.61
1775,141685.22
1776,144219.73
1777,112671.945
1778,157432.55
1779,132565.88
1780,180762.12
1781,125177.32
1782,92302.19
1783,151167.97
1784,127463.85
1785,116010.3
1786,144748.12
1787,178979.05
1788,74324.01
1789,106199.305
1790,96024.18
1791,208726.58
1792,158872.48
1793,145048.95
1794,166288.55
1795,128853.02
1796,133618.0
1797,147923.88
1798,121386.36
1799,115257.19
1800,139514.81
1801,141244.03
1802,134397.83
1803,154138.84
1804,146174.36
1805,140491.97
1806,117751.125
1807,145822.02
1808,138703.27
1809,143343.92
1810,131852.98
1811,110004.05
1812,120989.06
1813,115012.9
1814,94276.29
1815,64350.812
1816,114389.88
1817,141448.77
1818,157393.84
1819,115774.07
1820,77720.336
1821,106799.72
1822,153859.98
1823,68238.266
1824,142042.36
1825,135613.28
1826,113110.51
1827,109150.84
1828,120737.47
1829,120937.555
1830,146390.56
1831,147914.16
1832,96263.77
1833,142983.89
1834,126497.87
1835,122108.46
1836,129806.16
1837,121205.47
1838,125366.58
1839,101291.84
1840,147102.4
1841,150560.03
1842,107884.27
1843,154459.1
1844,143624.9
1845,167438.92
1846,170686.77
1847,177618.22
1848,60208.637
1849,152677.94
1850,121804.93
1851,153728.2
1852,118428.05
1853,140089.05
1854,181611.94
1855,146757.78
1856,226474.48
1857,186021.7
1858,148515.67
1859,130236.46
1860,156402.69
1861,129314.17
1862,319451.6
1863,256911.78
1864,257209.47
1865,334687.28
1866,308378.56
1867,212982.0
1868,333971.12
1869,215802.97
1870,225310.81
1871,220186.2
1872,192851.53
1873,278321.72
1874,156128.27
1875,206775.34
1876,207084.12
1877,226115.27
1878,212682.97
1879,156849.25
1880,140324.16
1881,305285.3
1882,267744.7
1883,195046.45
1884,217120.19
1885,244468.75
1886,308708.2
1887,232312.6
1888,303935.03
1889,189595.22
1890,135502.34
1891,121190.72
1892,109819.336
1893,141230.56
1894,132050.88
1895,147076.75
1896,130599.26
1897,140191.39
1898,122406.84
1899,156445.48
1900,149340.61
1901,181764.77
1902,171928.9
1903,199999.38
1904,149313.86
1905,192034.14
1906,159928.05
1907,225631.38
1908,95550.03
1909,121654.11
1910,111423.78
1911,195675.16
1912,269761.16
1913,140004.28
1914,77094.15
1915,239756.61
1916,104354.2
1917,242862.84
1918,145394.5
1919,189133.34
1920,174140.39
1921,401498.62
1922,293920.84
1923,214949.45
1924,220890.3
1925,219850.06
1926,386036.88
1927,139666.02
1928,173010.55
1929,136435.14
1930,141453.62
1931,159140.58
1932,147563.72
1933,203729.8
1934,187206.14
1935,183116.86
1936,194285.67
1937,189393.5
1938,191347.88
1939,246327.66
1940,181562.84
1941,189318.27
1942,197972.75
1943,211911.73
1944,304600.5
1945,353746.47
1946,182677.12
1947,271819.1
1948,233233.61
1949,245255.1
1950,191153.47
1951,289890.3
1952,219699.27
1953,175418.2
1954,186997.95
1955,142443.9
1956,406734.28
1957,155976.17
1958,335706.72
1959,155540.83
1960,116441.24
1961,129921.88
1962,88302.44
1963,98031.35
1964,102141.69
1965,137380.33
1966,119489.16
1967,314250.78
1968,420698.38
1969,401719.94
1970,462781.7
1971,475262.53
1972,385011.12
1973,268100.3
1974,308855.78
1975,510869.44
1976,287046.9
1977,439402.16
1978,380103.38
1979,317143.72
1980,194725.72
1981,342645.78
1982,221294.7
1983,198517.34
1984,176084.75
1985,209745.28
1986,204659.34
1987,184891.45
1988,187260.42
1989,208153.69
1990,229113.7
1991,241302.4
1992,240949.36
1993,182272.25
1994,274592.9
1995,191312.56
1996,259440.84
1997,309058.03
1998,377691.8
1999,269643.75
2000,339622.06
2001,260427.28
2002,241421.72
2003,254560.75
2004,302193.16
2005,219345.61
2006,222010.61
2007,248876.75
2008,228762.19
2009,217194.19
2010,211207.34
2011,157655.52
2012,170282.7
2013,197756.2
2014,199974.53
2015,175713.72
2016,203475.84
2017,198510.47
2018,146018.31
2019,128748.2
2020,112707.56
2021,115661.016
2022,206064.58
2023,158791.36
2024,269339.44
2025,350124.84
2026,176352.66
2027,162259.64
2028,161327.8
2029,155062.27
2030,248558.47
2031,230223.53
2032,233450.94
2033,239517.22
2034,170280.3
2035,220771.4
2036,187342.34
2037,190910.81
2038,287977.1
2039,224460.62
2040,391954.25
2041,234659.6
2042,226797.17
2043,183894.7
2044,188121.69
2045,188946.9
2046,138110.42
2047,140829.3
2048,153794.23
2049,139212.86
2050,178576.45
2051,119108.695
2052,128904.336
2053,136688.83
2054,112189.23
2055,159240.47
2056,143722.42
2057,119041.11
2058,242318.39
2059,143228.06
2060,181333.28
2061,170780.75
2062,131203.8
2063,114888.28
2064,143844.08
2065,134497.5
2066,172401.69
2067,141815.1
2068,151271.95
2069,101531.93
2070,128912.914
2071,118661.47
2072,156625.73
2073,135363.97
2074,116367.46
2075,161169.45
2076,124390.65
2077,159729.17
2078,130008.38
2079,134460.55
2080,112516.56
2081,128953.8
2082,142642.27
2083,153434.62
2084,106979.016
2085,111190.33
2086,122324.78
2087,121635.93
2088,106172.6
2089,81120.12
2090,136744.48
2091,111703.41
2092,129846.44
2093,130079.95
2094,126731.46
2095,138969.83
2096,85403.74
2097,100932.54
2098,143675.16
2099,59575.055
2100,96589.13
2101,119976.29
2102,114883.945
2103,107129.43
2104,142750.84
2105,146551.77
2106,98814.01
2107,255056.22
2108,110193.8
2109,108550.03
2110,158814.22
2111,145364.5
2112,141243.2
2113,104813.19
2114,125546.336
2115,154843.0
2116,114978.66
2117,131544.73
2118,121375.87
2119,102351.984
2120,127193.95
2121,116225.086
2122,113885.62
2123,91462.805
2124,163175.08
2125,122709.18
2126,155354.06
2127,164582.08
2128,124566.57
2129,111764.75
2130,145672.11
2131,110841.01
2132,130959.46
2133,118841.08
2134,127220.586
2135,95797.61
2136,93764.02
2137,120325.15
2138,133765.72
2139,150672.06
2140,142627.1
2141,151354.53
2142,131009.51
2143,176137.81
2144,125894.43
2145,140169.08
2146,181660.48
2147,163155.03
2148,143725.33
2149,161456.94
2150,212184.06
2151,128799.62
2152,201921.64
2153,180664.48
2154,124637.78
2155,154161.6
2156,285305.06
2157,253366.03
2158,255352.39
2159,218016.89
2160,204532.67
2161,224856.58
2162,462186.62
2163,343405.5
2164,245712.84
2165,195757.64
2166,159604.52
2167,225757.78
2168,213075.92
2169,212456.03
2170,154823.7
2171,155702.92
2172,145757.66
2173,172322.52
2174,264236.7
2175,309520.44
2176,326887.25
2177,278503.94
2178,228998.4
2179,150024.52
2180,250435.73
2181,191894.06
2182,217741.84
2183,188828.86
2184,135449.06
2185,131769.31
2186,142069.67
2187,159502.2
2188,161992.44
2189,271283.44
2190,102973.31
2191,95180.68
2192,100193.71
2193,127657.586
2194,112918.73
2195,116807.33
2196,111709.414
2197,121416.93
2198,156898.2
2199,195472.56
2200,147945.28
2201,144957.58
2202,195814.03
2203,164161.34
2204,180178.12
2205,120776.82
2206,148029.97
2207,204437.16
2208,246356.0
2209,234805.66
2210,113570.99
2211,115495.766
2212,118883.82
2213,99419.16
2214,140570.25
2215,97624.055
2216,154345.1
2217,97749.91
2218,99777.086
2219,97719.15
2220,95826.266
2221,239552.92
2222,231514.03
2223,328090.16
2224,209296.53
2225,144134.56
2226,210937.61
2227,204617.83
2228,254473.62
2229,279328.4
2230,159653.44
2231,228056.05
2232,174112.03
2233,207669.69
2234,228723.1
2235,241694.69
2236,327727.84
2237,380202.56
2238,197804.92
2239,122012.33
2240,163226.44
2241,184554.88
2242,133269.05
2243,136040.4
2244,106904.625
2245,99981.85
2246,146254.14
2247,115436.805
2248,134034.06
2249,126106.93
2250,135814.33
2251,176791.36
2252,183640.81
2253,167825.38
2254,180992.34
2255,200466.05
2256,182126.17
2257,208394.95
2258,152384.72
2259,181672.14
2260,184109.72
2261,182605.48
2262,229691.56
2263,366954.6
2264,570207.25
2265,215643.1
2266,272106.22
2267,441378.06
2268,391414.2
2269,164147.28
2270,199787.34
2271,212988.36
2272,194767.34
2273,153160.47
2274,181729.45
2275,179232.08
2276,192264.2
2277,176758.08
2278,148695.83
2279,131411.31
2280,136062.22
2281,163299.22
2282,194441.03
2283,100476.484
2284,94465.43
2285,135037.52
2286,126332.67
2287,346009.44
2288,288080.38
2289,449816.5
2290,477577.16
2291,315134.44
2292,456619.03
2293,498358.66
2294,423097.38
2295,538429.25
2296,322222.12
2297,310826.97
2298,315003.38
2299,438854.22
2300,387539.78
2301,293243.44
2302,280921.4
2303,238372.55
2304,269035.47
2305,208662.94
2306,196670.25
2307,215221.4
2308,216138.5
2309,251566.33
2310,213018.55
2311,199117.53
2312,199192.55
2313,190895.05
2314,192631.23
2315,201933.1
2316,235328.48
2317,195661.11
2318,200559.08
2319,196165.52
2320,186706.27
2321,223094.3
2322,189895.81
2323,191108.78
2324,189982.36
2325,213745.81
2326,187249.6
2327,228028.1
2328,229863.1
2329,197841.98
2330,187896.52
2331,409641.56
2332,370635.84
2333,316032.12
2334,286400.78
2335,281866.56
2336,327953.3
2337,195443.9
2338,299421.34
2339,223073.83
2340,434567.22
2341,241089.5
2342,239668.5
2343,239831.92
2344,221332.97
2345,239663.03
2346,220112.14
2347,206598.48
2348,258349.17
2349,200518.97
2350,302415.8
2351,261254.28
2352,261097.03
2353,303950.78
2354,148964.48
2355,154157.94
2356,173457.81
2357,187597.7
2358,218530.84
2359,150315.4
2360,121364.75
2361,134396.75
2362,352998.62
2363,141479.11
2364,171602.34
2365,214566.3
2366,195862.52
2367,228536.27
2368,220562.94
2369,235677.56
2370,163468.38
2371,162997.25
2372,188321.25
2373,282158.8
2374,314932.9
2375,247267.7
2376,363360.84
2377,296911.0
2378,144982.94
2379,205550.78
2380,152613.9
2381,189811.66
2382,186307.23
2383,195700.97
2384,254993.98
2385,162560.06
2386,140987.81
2387,135753.27
2388,114117.5
2389,127817.125
2390,154023.6
2391,150376.22
2392,113955.61
2393,159287.64
2394,147377.67
2395,190796.92
2396,152336.64
2397,268193.75
2398,142277.58
2399,82747.234
2400,67565.375
2401,129864.42
2402,138266.4
2403,134491.22
2404,155237.6
2405,170886.9
2406,145418.94
2407,127849.47
2408,142315.39
2409,126489.85
2410,173792.95
2411,112905.74
2412,163008.53
2413,130152.05
2414,140225.31
2415,131568.06
2416,130588.516
2417,138897.44
2418,138179.39
2419,126074.266
2420,133140.11
2421,165989.84
2422,116211.33
2423,158861.25
2424,148525.72
2425,311459.75
2426,152905.12
2427,155357.22
2428,191257.62
2429,115719.02
2430,133715.44
2431,122112.305
2432,144525.8
2433,145932.45
2434,133587.25
2435,162215.81
2436,105503.836
2437,112235.9
2438,129942.89
2439,120121.53
2440,109814.42
2441,102885.5
2442,86456.71
2443,129204.62
2444,131126.48
2445,106173.695
2446,150135.33
2447,191521.12
2448,138410.58
2449,102153.81
2450,145823.11
2451,124116.945
2452,222190.67
2453,101768.17
2454,131890.0
2455,144073.47
2456,135605.9
2457,128634.375
2458,137788.61
2459,115652.766
2460,132955.53
2461,115894.33
2462,122291.13
2463,116485.766
2464,170744.05
2465,146321.0
2466,126905.49
2467,123438.414
2468,92425.73
2469,84362.086
2470,195674.36
2471,200196.75
2472,197614.19
2473,102479.0
2474,117724.06
2475,208485.5
2476,105365.164
2477,121419.875
2478,159338.08
2479,121584.6
2480,148599.23
2481,144635.73
2482,131323.23
2483,123016.57
2484,139803.89
2485,119729.24
2486,152606.61
2487,227681.36
2488,158236.92
2489,156186.08
2490,155235.7
2491,106713.62
2492,197854.48
2493,157701.5
2494,175563.34
2495,121392.234
2496,244027.64
2497,154456.92
2498,107288.086
2499,97028.7
2500,134302.38
2501,131951.19
2502,158997.12
2503,114227.13
2504,169809.73
2505,225318.95
2506,253008.73
2507,321807.94
2508,258516.16
2509,219977.44
2510,209118.17
2511,171162.14
2512,209430.4
2513,235600.81
2514,212487.73
2515,163841.11
2516,177469.42
2517,153717.17
2518,172958.11
2519,246169.33
2520,246295.98
2521,209578.89
2522,237891.67
2523,134558.45
2524,150481.9
2525,147377.34
2526,150144.45
2527,129340.484
2528,136546.23
2529,133742.56
2530,123428.28
2531,292897.62
2532,239091.95
2533,202565.5
2534,219974.06
2535,353328.2
2536,257017.42
2537,246450.22
2538,200082.06
2539,195704.28
2540,189381.8
2541,188790.55
2542,181241.67
2543,145800.88
2544,145288.03
2545,165659.17
2546,126270.32
2547,134512.42
2548,162958.14
2549,175671.8
2550,347656.8
2551,129395.164
2552,145779.02
2553,100771.93
2554,100293.79
2555,122202.48
2556,108139.305
2557,120090.05
2558,163672.25
2559,150096.97
2560,143515.31
2561,141460.03
2562,147593.11
2563,146225.23
2564,177190.5
2565,148454.86
2566,163209.66
2567,132689.12
2568,224010.27
2569,215969.44
2570,109729.0
2571,202178.56
2572,145567.4
2573,255675.03
2574,241869.73
2575,124321.95
2576,142118.95
2577,152994.81
2578,77833.34
2579,70889.97
2580,133601.53
2581,125573.19
2582,146711.89
2583,276683.0
2584,184449.89
2585,200225.03
2586,259458.52
2587,209519.1
2588,144631.81
2589,157144.78
2590,206888.33
2591,239657.84
2592,230230.52
2593,259109.8
2594,158662.31
2595,200107.27
2596,349978.44
2597,186928.75
2598,310133.97
2599,319954.53
2600,196333.9
2601,167514.2
2602,79704.7
2603,97825.78
2604,91087.85
2605,76844.805
2606,168346.23
2607,217397.56
2608,255600.36
2609,160362.52
2610,123110.32
2611,192255.94
2612,163995.55
2613,129973.79
2614,119990.55
2615,164119.12
2616,161038.8
2617,223633.33
2618,300549.22
2619,224706.45
2620,195751.94
2621,192955.95
2622,187652.55
2623,259658.97
2624,376968.34
2625,321992.62
2626,176147.5
2627,139475.1
2628,465800.66
2629,490758.97
2630,354068.78
2631,482673.12
2632,410835.16
2633,290377.84
2634,403020.97
2635,168989.88
2636,176130.22
2637,195218.5
2638,310830.16
2639,181501.2
2640,151860.1
2641,116530.24
2642,206057.03
2643,95472.734
2644,112708.586
2645,93070.84
2646,86633.07
2647,96859.016
2648,145078.53
2649,157451.69
2650,117960.62
2651,124698.46
2652,429138.94
2653,249175.45
2654,269014.72
2655,423991.6
2656,317016.97
2657,341373.56
2658,292242.03
2659,324572.2
2660,381252.1
2661,372011.75
2662,351937.47
2663,305112.66
2664,230859.2
2665,323703.34
2666,266136.84
2667,199451.4
2668,202186.56
2669,193483.66
2670,311941.3
2671,200175.78
2672,209090.77
2673,203300.92
2674,193790.39
2675,177029.12
2676,201772.58
2677,209624.19
2678,269582.12
2679,273951.72
2680,294174.66
2681,372401.9
2682,314405.8
2683,396356.56
2684,311585.5
2685,291367.62
2686,266256.28
2687,339514.9
2688,203432.8
2689,209245.2
2690,461855.03
2691,202817.03
2692,151051.94
2693,202691.06
2694,158278.39
2695,197375.44
2696,191237.83
2697,186844.11
2698,156343.97
2699,195241.53
2700,163988.97
2701,157754.22
2702,110442.52
2703,136032.33
2704,147049.72
2705,119345.26
2706,115012.86
2707,126228.914
2708,145632.33
2709,114073.31
2710,135184.25
2711,294994.75
2712,383625.25
2713,169298.17
2714,144146.55
2715,185149.55
2716,167620.95
2717,196677.64
2718,222589.27
2719,149324.4
2720,170435.78
2721,131022.3
2722,185910.55
2723,152652.47
2724,127873.43
2725,130228.016
2726,164886.11
2727,180788.5
2728,184759.9
2729,152483.45
2730,142210.2
2731,130194.58
2732,126373.92
2733,163202.6
2734,152861.12
2735,136982.9
2736,145626.11
2737,120094.555
2738,130337.85
2739,161344.34
2740,138685.61
2741,144799.4
2742,143322.84
2743,166968.39
2744,153856.34
2745,144975.86
2746,151684.52
2747,155052.22
2748,121335.38
2749,135789.36
2750,132600.5
2751,161166.58
2752,221728.86
2753,158450.83
2754,329061.1
2755,138005.62
2756,110702.37
2757,93777.18
2758,101278.46
2759,156331.39
2760,166790.53
2761,149625.16
2762,144925.81
2763,198922.44
2764,154505.23
2765,256825.31
2766,152262.81
2767,91515.55
2768,128715.17
2769,142043.17
2770,129733.39
2771,107577.016
2772,122557.54
2773,191836.47
2774,136065.08
2775,127646.28
2776,130162.23
2777,127565.29
2778,111591.195
2779,135054.47
2780,105840.16
2781,95881.24
2782,99187.0
2783,116569.055
2784,100643.06
2785,123806.31
2786,72447.734
2787,124714.04
2788,84577.77
2789,142580.86
2790,106115.4
2791,75126.08
2792,78068.37
2793,176711.12
2794,114471.516
2795,121586.945
2796,112110.76
2797,228267.08
2798,120175.61
2799,125773.23
2800,73739.51
2801,108151.63
2802,141119.81
2803,184621.52
2804,146174.78
2805,109981.875
2806,95537.9
2807,168560.62
2808,157147.89
2809,143226.8
2810,131599.5
2811,184727.97
2812,161948.53
2813,162742.56
2814,163651.72
2815,128669.53
2816,215947.44
2817,164422.75
2818,141503.3
2819,151365.45
2820,149122.7
2821,123435.32
2822,219090.0
2823,424343.1
2824,196743.89
2825,158464.3
2826,131740.84
2827,144914.8
2828,264239.78
2829,221930.58
2830,261255.22
2831,192059.27
2832,309168.47
2833,304969.4
2834,235834.53
2835,218471.03
2836,203460.36
2837,175203.61
2838,156451.86
2839,195692.17
2840,209357.38
2841,209578.25
2842,251486.23
2843,165959.08
2844,177125.58
2845,122210.234
2846,216394.22
2847,212073.8
2848,214466.22
2849,217568.92
2850,287577.4
2851,232059.33
2852,227502.94
2853,248214.3
2854,149778.42
2855,210546.84
2856,224418.31
2857,196550.0
2858,225932.9
2859,134508.1
2860,136235.78
2861,170677.39
2862,202219.42
2863,151690.1
2864,286704.62
2865,146929.64
2866,140106.67
2867,110423.6
2868,118096.12
2869,111171.01
2870,157779.31
2871,97409.39
2872,55951.39
2873,115398.164
2874,150267.55
2875,110269.36
2876,162566.83
2877,143232.44
2878,173388.44
2879,159188.64
2880,109511.086
2881,178232.47
2882,191537.8
2883,186423.7
2884,193756.83
2885,187666.75
2886,274977.88
2887,103447.58
2888,139846.34
2889,59183.855
2890,82928.97
2891,138586.14
2892,72205.42
2893,109443.41
2894,88389.336
2895,294768.03
2896,239725.08
2897,219306.92
2898,148316.92
2899,196349.73
2900,162398.61
2901,270086.5
2902,210513.56
2903,350594.12
2904,365082.03
2905,150149.56
2906,195980.81
2907,125405.91
2908,122139.73
2909,151839.03
2910,72886.21
2911,81913.125
2912,159979.34
2913,81250.0
2914,74156.2
2915,78016.81
2916,82988.71
2917,189809.4
2918,132524.27
2919,215276.81
